Data points,Utrecht2014 PV_MEAS_high_resolution,Utrecht2014 PG2-SARAH2,Utrecht2014 PG2-ERA5,Utrecht2014 PG3-SARAH3,Utrecht2014 PG3-ERA5,Utrecht2014 RN-MERRA2,Utrecht2014 RN-SARAH,Utrecht2014 PV-MEAS
27948,0.071026496887207,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27949,0.0715335006713867,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27950,0.0720414962768554,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27951,0.071026496887207,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27952,0.071026496887207,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27953,0.0715339965820312,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27954,0.071026496887207,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27955,0.0715339965820312,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27956,0.071026496887207,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27957,0.071026496887207,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27958,0.071026496887207,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27959,0.0705195007324218,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27960,0.0705195007324218,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27961,0.071027000427246,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27962,0.0705199966430664,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27963,0.071027000427246,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27964,0.071027000427246,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27965,0.0705189971923828,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27966,0.0705195007324218,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27967,0.0705195007324218,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27968,0.0700120010375976,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27969,0.0705189971923828,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27970,0.0700120010375976,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27971,0.0705195007324218,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27972,0.0700130004882812,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27973,0.0700124969482421,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27974,0.0695045013427734,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27975,0.0700120010375976,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27976,0.0700120010375976,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27977,0.0695049972534179,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27978,0.0695049972534179,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27979,0.069505500793457,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27980,0.0695049972534179,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27981,0.0695049972534179,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27982,0.0689980010986328,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27983,0.0689984970092773,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27984,0.0689984970092773,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27985,0.0689984970092773,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27986,0.0689984970092773,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27987,0.0689984970092773,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27988,0.0684915008544921,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27989,0.0684915008544921,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27990,0.0679840011596679,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27991,0.0684915008544921,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27992,0.0679844970703125,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27993,0.0679844970703125,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27994,0.0674769973754882,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27995,0.0674775009155273,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27996,0.0679844970703125,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27997,0.0674769973754882,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27998,0.0679850006103515,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
27999,0.0674769973754882,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28000,0.0674769973754882,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28001,0.0674769973754882,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28002,0.0674769973754882,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28003,0.0674769973754882,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28004,0.066969497680664,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28005,0.0674765014648437,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28006,0.0674765014648437,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28007,0.0674759979248046,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28008,0.0669690017700195,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28009,0.0664619979858398,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28010,0.0669690017700195,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28011,0.0664619979858398,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28012,0.0669690017700195,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28013,0.0664619979858398,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28014,0.0659550018310546,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28015,0.066969497680664,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28016,0.0659544982910156,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28017,0.0664619979858398,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28018,0.0659544982910156,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28019,0.0659544982910156,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28020,0.0659540023803711,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28021,0.0654465026855468,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28022,0.0654465026855468,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28023,0.0649384994506836,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28024,0.0654459991455078,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28025,0.0654459991455078,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28026,0.0654459991455078,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28027,0.0654445037841796,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28028,0.0649375,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28029,0.064938003540039,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28030,0.0649375,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28031,0.0649375,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28032,0.0644315032958984,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28033,0.0649384994506836,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28034,0.064938003540039,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28035,0.0639235000610351,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28036,0.0644309997558593,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28037,0.0639239997863769,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28038,0.0649384994506836,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28039,0.0644309997558593,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28040,0.0644309997558593,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28041,0.0639239997863769,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28042,0.0644309997558593,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28043,0.0639239997863769,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28044,0.0639239997863769,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28045,0.0634165000915527,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28046,0.0639244995117187,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28047,0.0634169998168945,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28048,0.0634169998168945,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28049,0.0634165000915527,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28050,0.0629095001220703,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28051,0.0634165000915527,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28052,0.0629095001220703,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28053,0.0629095001220703,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28054,0.0629099998474121,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28055,0.0629095001220703,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28056,0.0629090003967285,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28057,0.0624020004272461,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28058,0.0624020004272461,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28059,0.0629095001220703,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28060,0.0618955001831054,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28061,0.0624029998779296,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28062,0.0624034996032714,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28063,0.0624029998779296,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28064,0.0618959999084472,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28065,0.0618959999084472,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28066,0.0618959999084472,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28067,0.061388500213623,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28068,0.0613880004882812,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28069,0.061388500213623,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28070,0.061388500213623,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28071,0.0608810005187988,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28072,0.0608810005187988,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28073,0.0608810005187988,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28074,0.060880500793457,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28075,0.0608800010681152,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28076,0.0608800010681152,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28077,0.060372501373291,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28078,0.0603730010986328,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28079,0.0598655014038086,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28080,0.0603730010986328,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28081,0.0598655014038086,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28082,0.0603730010986328,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28083,0.0603730010986328,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28084,0.0603730010986328,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28085,0.0598655014038086,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28086,0.0598660011291503,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28087,0.0598660011291503,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28088,0.0593585014343261,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28089,0.0598660011291503,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28090,0.0593590011596679,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28091,0.0593590011596679,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28092,0.0588510017395019,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28093,0.0598660011291503,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28094,0.0593585014343261,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28095,0.0583434982299804,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28096,0.0588510017395019,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28097,0.0583440017700195,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28098,0.057836498260498,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28099,0.0583434982299804,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28100,0.0588510017395019,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28101,0.0583445014953613,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28102,0.0578370018005371,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28103,0.0578370018005371,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28104,0.0583445014953613,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28105,0.0588515014648437,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28106,0.0583440017700195,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28107,0.0583440017700195,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28108,0.0583440017700195,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28109,0.0578370018005371,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28110,0.057836498260498,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28111,0.0578359985351562,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28112,0.0578359985351562,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28113,0.0578359985351562,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28114,0.057328498840332,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28115,0.0573289985656738,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28116,0.0578359985351562,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28117,0.0573289985656738,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28118,0.0573294982910156,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28119,0.0573289985656738,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28120,0.0573289985656738,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28121,0.0568214988708496,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28122,0.0568214988708496,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28123,0.0573289985656738,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28124,0.057328498840332,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28125,0.0568214988708496,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28126,0.0573289985656738,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28127,0.0573289985656738,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28128,0.0568224983215332,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28129,0.0563149986267089,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28130,0.0573300018310546,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28131,0.0573300018310546,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28132,0.0573300018310546,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28133,0.0568230018615722,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28134,0.0568230018615722,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28135,0.056823501586914,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28136,0.0563160018920898,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28137,0.0568230018615722,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28138,0.0568230018615722,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28139,0.0568219985961914,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28140,0.0568219985961914,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28141,0.0568219985961914,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28142,0.0568214988708496,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28143,0.0563144989013671,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28144,0.0563144989013671,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28145,0.0563144989013671,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28146,0.0563144989013671,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28147,0.0563139991760253,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28148,0.0558069992065429,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28149,0.0558069992065429,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28150,0.0558069992065429,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28151,0.0563139991760253,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28152,0.0563144989013671,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28153,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28154,0.0558069992065429,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28155,0.0563149986267089,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28156,0.0563154983520507,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28157,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28158,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28159,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28160,0.0553004989624023,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28161,0.0558079986572265,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28162,0.0558079986572265,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28163,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28164,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28165,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28166,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28167,0.0547924995422363,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28168,0.0558069992065429,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28169,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28170,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28171,0.0547929992675781,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28172,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28173,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28174,0.0553004989624023,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28175,0.0553004989624023,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28176,0.0558074989318847,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28177,0.0553014984130859,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28178,0.0547929992675781,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28179,0.0553004989624023,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28180,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28181,0.0553004989624023,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28182,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28183,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28184,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28185,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28186,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28187,0.0547924995422363,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28188,0.0552994995117187,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28189,0.0547919998168945,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28190,0.0547924995422363,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28191,0.0552989997863769,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28192,0.0547915000915527,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28193,0.0552989997863769,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28194,0.0547915000915527,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28195,0.0552989997863769,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28196,0.0547919998168945,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28197,0.0552994995117187,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28198,0.0547924995422363,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28199,0.0553004989624023,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28200,0.0547929992675781,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28201,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28202,0.0552999992370605,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
28203,0.0547929992675781,0.04457,0.21437,0.09162,0.21047,0.198,0.065,0.137578385
