time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20201010:2310,0.0,0.0,0.0,9.37,1.17,0.0,0.0
20201011:0010,0.0,0.0,0.0,8.61,1.24,0.0,0.0
20201011:0110,0.0,0.0,0.0,7.8,1.38,0.0,0.0
20201011:0210,0.0,0.0,0.0,7.56,1.38,0.0,0.0
20201011:0310,0.0,0.0,0.0,7.71,1.31,0.0,0.0
20201011:0410,0.0,0.0,0.0,7.91,1.24,0.0,0.0
20201011:0510,0.0,0.0,0.0,7.73,1.31,0.0,0.0
20201011:0610,6.04,16.69,4.67,7.65,1.45,0.0,0.00604
20201011:0710,121.56,166.56,14.6,8.75,0.76,0.0,0.12156
20201011:0810,330.51,404.96,23.55,11.49,0.55,0.0,0.33050999999999997
20201011:0910,479.88,588.29,30.93,13.16,0.76,0.0,0.47988
20201011:1010,586.82,734.0,35.99,14.21,1.1,0.0,0.58682
20201011:1110,637.25,812.09,37.98,15.03,1.1,0.0,0.63725
20201011:1210,0.0,0.0,0.0,15.4,1.52,0.0,0.0
20201011:1310,625.92,787.75,31.93,15.58,1.66,0.0,0.6259199999999999
20201011:1410,387.27,465.69,24.87,15.25,1.93,0.0,0.38727
20201011:1510,191.18,233.77,16.13,14.35,1.66,0.0,0.19118000000000002
20201011:1610,73.59,102.75,6.33,13.63,1.1,0.0,0.07359
20201011:1710,0.0,0.0,0.0,12.41,0.9,0.0,0.0
20201011:1810,0.0,0.0,0.0,11.89,0.83,0.0,0.0
20201011:1910,0.0,0.0,0.0,11.0,1.1,0.0,0.0
20201011:2010,0.0,0.0,0.0,10.08,1.17,0.0,0.0
20201011:2110,0.0,0.0,0.0,10.05,0.9,0.0,0.0
20201011:2210,0.0,0.0,0.0,8.7,0.9,0.0,0.0
20201011:2310,0.0,0.0,0.0,7.7,0.97,0.0,0.0
20201012:0010,0.0,0.0,0.0,6.76,1.17,0.0,0.0
20201012:0110,0.0,0.0,0.0,6.64,1.03,0.0,0.0
20201012:0210,0.0,0.0,0.0,7.01,0.62,0.0,0.0
20201012:0310,0.0,0.0,0.0,6.52,0.48,0.0,0.0
20201012:0410,0.0,0.0,0.0,6.12,0.62,0.0,0.0
20201012:0510,0.0,0.0,0.0,5.69,0.83,0.0,0.0
20201012:0610,9.98,22.25,4.44,4.96,0.83,0.0,0.009980000000000001
20201012:0710,136.42,192.02,14.35,6.63,0.48,0.0,0.13641999999999999
20201012:0810,341.49,415.18,23.27,9.0,0.28,0.0,0.34149
20201012:0910,515.05,635.75,30.62,11.37,0.21,0.0,0.51505
20201012:1010,599.94,760.47,35.64,13.13,0.34,0.0,0.59994
20201012:1110,660.36,854.76,37.61,14.29,0.55,0.0,0.6603600000000001
20201012:1210,669.58,868.26,36.16,14.98,0.76,0.0,0.6695800000000001
20201012:1310,649.11,833.17,31.57,15.39,0.97,0.0,0.64911
20201012:1410,546.19,678.86,24.52,15.39,1.17,0.0,0.5461900000000001
20201012:1510,384.82,467.56,15.8,15.05,1.1,0.0,0.38482
20201012:1610,144.45,187.82,6.01,14.23,0.76,0.0,0.14445
20201012:1710,0.0,0.0,0.0,13.29,0.76,0.0,0.0
20201012:1810,0.0,0.0,0.0,11.3,1.17,0.0,0.0
20201012:1910,0.0,0.0,0.0,9.62,1.52,0.0,0.0
20201012:2010,0.0,0.0,0.0,8.86,1.45,0.0,0.0
20201012:2110,0.0,0.0,0.0,9.22,1.17,0.0,0.0
20201012:2210,0.0,0.0,0.0,9.16,0.76,0.0,0.0
20201012:2310,0.0,0.0,0.0,8.27,0.62,0.0,0.0
20201013:0010,0.0,0.0,0.0,7.72,0.55,0.0,0.0
20201013:0110,0.0,0.0,0.0,7.24,0.55,0.0,0.0
20201013:0210,0.0,0.0,0.0,6.73,0.69,0.0,0.0
20201013:0310,0.0,0.0,0.0,6.3,0.69,0.0,0.0
20201013:0410,0.0,0.0,0.0,5.94,0.76,0.0,0.0
20201013:0510,0.0,0.0,0.0,5.74,0.76,0.0,0.0
20201013:0610,0.0,3.71,4.21,5.54,0.76,0.0,0.0
20201013:0710,132.42,186.04,14.09,5.83,0.55,0.0,0.13241999999999998
20201013:0810,299.11,361.35,22.99,8.66,0.28,0.0,0.29911
20201013:0910,510.14,627.64,30.3,10.99,0.21,0.0,0.51014
20201013:1010,598.9,751.71,35.29,12.34,0.55,0.0,0.5989
20201013:1110,659.25,844.24,37.23,13.23,0.69,0.0,0.65925
20201013:1210,674.09,864.63,35.78,13.87,0.97,0.0,0.6740900000000001
20201013:1310,648.65,821.5,31.2,14.25,1.24,0.0,0.64865
20201013:1410,541.89,667.34,24.18,14.33,1.31,0.0,0.54189
20201013:1510,398.48,482.17,15.47,14.01,1.17,0.0,0.39848
20201013:1610,56.44,82.51,5.7,13.27,0.97,0.0,0.05644
20201013:1710,0.0,0.0,0.0,11.16,1.24,0.0,0.0
20201013:1810,0.0,0.0,0.0,9.54,1.38,0.0,0.0
20201013:1910,0.0,0.0,0.0,8.67,1.24,0.0,0.0
20201013:2010,0.0,0.0,0.0,8.35,1.17,0.0,0.0
20201013:2110,0.0,0.0,0.0,8.16,1.1,0.0,0.0
20201013:2210,0.0,0.0,0.0,8.31,0.97,0.0,0.0
20201013:2310,0.0,0.0,0.0,8.22,0.83,0.0,0.0
20201014:0010,0.0,0.0,0.0,8.39,0.41,0.0,0.0
20201014:0110,0.0,0.0,0.0,8.33,0.14,0.0,0.0
20201014:0210,0.0,0.0,0.0,8.28,0.21,0.0,0.0
20201014:0310,0.0,0.0,0.0,8.16,0.28,0.0,0.0
20201014:0410,0.0,0.0,0.0,7.92,0.41,0.0,0.0
20201014:0510,0.0,0.0,0.0,7.76,0.55,0.0,0.0
20201014:0610,7.26,18.54,3.97,7.7,0.34,0.0,0.00726
20201014:0710,74.92,101.62,13.84,6.76,0.62,0.0,0.07492
20201014:0810,267.49,323.52,22.71,9.46,0.48,0.0,0.26749
20201014:0910,66.74,92.08,29.99,11.33,0.34,0.0,0.06674
20201014:1010,214.39,260.91,34.94,12.18,0.62,0.0,0.21439
20201014:1110,433.01,525.7,36.86,12.72,0.76,0.0,0.43301
20201014:1210,553.02,684.47,35.4,13.3,1.03,0.0,0.55302
20201014:1310,421.51,509.46,30.83,13.41,1.03,0.0,0.42151
20201014:1410,221.57,268.39,23.83,13.51,1.1,0.0,0.22157
20201014:1510,299.19,358.58,15.15,13.07,1.1,0.0,0.29919
20201014:1610,121.64,160.3,5.39,12.58,0.83,0.0,0.12164
20201014:1710,0.0,0.0,0.0,11.23,1.1,0.0,0.0
20201014:1810,0.0,0.0,0.0,9.81,1.1,0.0,0.0
20201014:1910,0.0,0.0,0.0,9.04,1.24,0.0,0.0
20201014:2010,0.0,0.0,0.0,8.21,1.24,0.0,0.0
20201014:2110,0.0,0.0,0.0,7.82,1.17,0.0,0.0
20201014:2210,0.0,0.0,0.0,7.24,1.24,0.0,0.0
20201014:2310,0.0,0.0,0.0,6.57,1.31,0.0,0.0
20201015:0010,0.0,0.0,0.0,5.88,1.38,0.0,0.0
20201015:0110,0.0,0.0,0.0,5.53,1.31,0.0,0.0
20201015:0210,0.0,0.0,0.0,5.53,1.24,0.0,0.0
20201015:0310,0.0,0.0,0.0,5.35,1.17,0.0,0.0
20201015:0410,0.0,0.0,0.0,5.55,1.24,0.0,0.0
20201015:0510,0.0,0.0,0.0,5.44,1.38,0.0,0.0
20201015:0610,1.68,9.27,3.74,5.4,1.31,0.0,0.0016799999999999999
20201015:0710,52.65,74.82,13.59,7.05,0.83,0.0,0.052649999999999995
20201015:0810,45.07,66.18,22.43,8.83,0.76,0.0,0.04507
20201015:0910,102.4,131.41,29.67,9.31,0.9,0.0,0.1024
20201015:1010,58.95,82.49,34.59,9.84,1.1,0.0,0.05895
20201015:1110,98.7,127.57,36.49,10.08,1.24,0.0,0.0987
20201015:1210,68.1,93.04,35.03,10.17,1.24,0.0,0.0681
20201015:1310,48.14,70.02,30.47,9.92,1.1,0.0,0.04814
20201015:1410,79.21,105.51,23.49,9.8,1.17,0.0,0.07920999999999999
20201015:1510,100.43,128.8,14.82,9.69,1.17,0.0,0.10043
20201015:1610,31.18,50.81,5.08,9.38,0.55,0.0,0.03118
20201015:1710,0.0,0.0,0.0,8.91,0.14,0.0,0.0
20201015:1810,0.0,0.0,0.0,8.55,0.41,0.0,0.0
20201015:1910,0.0,0.0,0.0,8.63,0.34,0.0,0.0
20201015:2010,0.0,0.0,0.0,8.46,0.34,0.0,0.0
20201015:2110,0.0,0.0,0.0,8.2,0.41,0.0,0.0
20201015:2210,0.0,0.0,0.0,8.37,0.34,0.0,0.0
20201015:2310,0.0,0.0,0.0,8.39,0.21,0.0,0.0
20201016:0010,0.0,0.0,0.0,8.44,0.14,0.0,0.0
20201016:0110,0.0,0.0,0.0,8.31,0.28,0.0,0.0
20201016:0210,0.0,0.0,0.0,8.15,0.41,0.0,0.0
20201016:0310,0.0,0.0,0.0,8.02,0.48,0.0,0.0
20201016:0410,0.0,0.0,0.0,8.17,0.41,0.0,0.0
20201016:0510,0.0,0.0,0.0,8.13,0.41,0.0,0.0
20201016:0610,6.63,17.62,3.51,8.05,0.62,0.0,0.00663
20201016:0710,91.84,125.4,13.33,7.67,0.9,0.0,0.09184
20201016:0810,128.96,161.84,22.15,9.8,0.76,0.0,0.12896000000000002
20201016:0910,74.51,100.71,29.36,10.79,0.55,0.0,0.07451
20201016:1010,214.63,261.38,34.24,11.97,0.28,0.0,0.21463
20201016:1110,517.17,640.56,36.12,12.64,0.34,0.0,0.5171699999999999
20201016:1210,473.7,583.92,34.66,13.51,0.34,0.0,0.4737
20201016:1310,496.49,614.18,30.11,13.91,0.41,0.0,0.49649
20201016:1410,443.13,541.45,23.15,14.06,0.48,0.0,0.44312999999999997
20201016:1510,334.91,405.83,14.5,13.96,0.48,0.0,0.33491000000000004
20201016:1610,95.34,130.28,4.78,13.42,0.48,0.0,0.09534000000000001
20201016:1710,0.0,0.0,0.0,11.8,0.97,0.0,0.0
20201016:1810,0.0,0.0,0.0,10.72,1.1,0.0,0.0
20201016:1910,0.0,0.0,0.0,10.9,0.97,0.0,0.0
20201016:2010,0.0,0.0,0.0,11.12,0.69,0.0,0.0
20201016:2110,0.0,0.0,0.0,10.64,0.69,0.0,0.0
20201016:2210,0.0,0.0,0.0,9.88,0.76,0.0,0.0
20201016:2310,0.0,0.0,0.0,9.07,0.76,0.0,0.0
20201017:0010,0.0,0.0,0.0,8.45,0.69,0.0,0.0
20201017:0110,0.0,0.0,0.0,7.88,0.55,0.0,0.0
20201017:0210,0.0,0.0,0.0,7.49,0.41,0.0,0.0
20201017:0310,0.0,0.0,0.0,7.21,0.21,0.0,0.0
20201017:0410,0.0,0.0,0.0,6.71,0.28,0.0,0.0
20201017:0510,0.0,0.0,0.0,6.55,0.28,0.0,0.0
20201017:0610,5.48,15.76,3.27,6.48,0.28,0.0,0.0054800000000000005
20201017:0710,119.51,170.43,13.08,6.07,0.34,0.0,0.11951
20201017:0810,322.64,393.14,21.86,8.89,0.14,0.0,0.32264
20201017:0910,477.43,583.93,29.04,11.59,0.34,0.0,0.47743
20201017:1010,573.15,716.36,33.9,13.12,0.62,0.0,0.5731499999999999
20201017:1110,648.31,829.56,35.75,14.32,0.83,0.0,0.6483099999999999
20201017:1210,660.18,846.81,34.29,14.97,1.03,0.0,0.66018
20201017:1310,617.32,779.4,29.76,15.28,1.24,0.0,0.6173200000000001
20201017:1410,502.29,615.82,22.82,15.01,1.31,0.0,0.50229
20201017:1510,340.97,412.95,14.19,14.77,1.03,0.0,0.34097000000000005
20201017:1610,81.3,113.93,4.48,14.1,0.76,0.0,0.0813
20201017:1710,0.0,0.0,0.0,12.21,1.03,0.0,0.0
20201017:1810,0.0,0.0,0.0,10.83,1.1,0.0,0.0
20201017:1910,0.0,0.0,0.0,11.27,0.9,0.0,0.0
20201017:2010,0.0,0.0,0.0,11.46,0.69,0.0,0.0
20201017:2110,0.0,0.0,0.0,11.27,0.41,0.0,0.0
20201017:2210,0.0,0.0,0.0,11.06,0.28,0.0,0.0
20201017:2310,0.0,0.0,0.0,10.67,0.48,0.0,0.0
20201018:0010,0.0,0.0,0.0,10.07,0.69,0.0,0.0
20201018:0110,0.0,0.0,0.0,9.05,0.83,0.0,0.0
20201018:0210,0.0,0.0,0.0,8.56,0.83,0.0,0.0
20201018:0310,0.0,0.0,0.0,8.16,0.9,0.0,0.0
20201018:0410,0.0,0.0,0.0,8.18,0.9,0.0,0.0
20201018:0510,0.0,0.0,0.0,8.39,0.9,0.0,0.0
20201018:0610,0.0,3.71,3.03,8.23,1.03,0.0,0.0
20201018:0710,56.07,79.78,12.82,8.82,0.41,0.0,0.05607
20201018:0810,255.69,310.44,21.58,9.67,0.41,0.0,0.25569
20201018:0910,376.44,451.05,28.73,10.61,0.48,0.0,0.37644
20201018:1010,437.31,528.2,33.55,11.52,0.62,0.0,0.43731
20201018:1110,258.52,311.74,35.39,12.14,0.69,0.0,0.25851999999999997
20201018:1210,358.13,431.34,33.92,12.56,0.62,0.0,0.35813
20201018:1310,343.93,413.54,29.4,12.42,0.41,0.0,0.34393
20201018:1410,152.44,189.68,22.48,12.7,0.41,0.0,0.15244
20201018:1510,112.11,143.89,13.88,12.52,0.14,0.0,0.11211
20201018:1610,62.2,90.23,4.18,12.08,0.41,0.0,0.062200000000000005
20201018:1710,0.0,0.0,0.0,11.7,0.62,0.0,0.0
20201018:1810,0.0,0.0,0.0,11.29,0.55,0.0,0.0
20201018:1910,0.0,0.0,0.0,10.97,0.48,0.0,0.0
20201018:2010,0.0,0.0,0.0,10.88,0.48,0.0,0.0
20201018:2110,0.0,0.0,0.0,10.8,0.48,0.0,0.0
20201018:2210,0.0,0.0,0.0,10.72,0.41,0.0,0.0
20201018:2310,0.0,0.0,0.0,10.71,0.21,0.0,0.0
20201019:0010,0.0,0.0,0.0,10.59,0.28,0.0,0.0
20201019:0110,0.0,0.0,0.0,10.48,0.41,0.0,0.0
20201019:0210,0.0,0.0,0.0,10.23,0.41,0.0,0.0
20201019:0310,0.0,0.0,0.0,9.91,0.48,0.0,0.0
20201019:0410,0.0,0.0,0.0,9.88,0.62,0.0,0.0
20201019:0510,0.0,0.0,0.0,9.94,0.69,0.0,0.0
20201019:0610,0.0,3.71,2.8,10.04,0.76,0.0,0.0
20201019:0710,21.1,37.41,12.57,9.66,0.69,0.0,0.0211
20201019:0810,44.02,65.22,21.3,9.9,0.76,0.0,0.044020000000000004
20201019:0910,272.05,324.13,28.41,10.18,0.83,0.0,0.27205
20201019:1010,75.46,101.67,33.21,10.59,0.76,0.0,0.07546
20201019:1110,434.37,523.4,35.02,11.09,0.62,0.0,0.43437
20201019:1210,251.18,301.98,33.56,11.3,0.55,0.0,0.25118
20201019:1310,43.66,65.22,29.05,11.44,0.55,0.0,0.04366
20201019:1410,28.54,47.0,22.15,11.44,0.55,0.0,0.02854
20201019:1510,122.33,154.31,13.57,11.27,0.62,0.0,0.12233
20201019:1610,38.87,61.49,3.88,11.18,0.62,0.0,0.038869999999999995
20201019:1710,0.0,0.0,0.0,10.9,0.55,0.0,0.0
20201019:1810,0.0,0.0,0.0,10.77,0.55,0.0,0.0
20201019:1910,0.0,0.0,0.0,10.51,0.83,0.0,0.0
20201019:2010,0.0,0.0,0.0,10.28,0.76,0.0,0.0
20201019:2110,0.0,0.0,0.0,10.19,0.76,0.0,0.0
20201019:2210,0.0,0.0,0.0,10.17,0.76,0.0,0.0
20201019:2310,0.0,0.0,0.0,9.91,0.55,0.0,0.0
20201020:0010,0.0,0.0,0.0,9.91,0.48,0.0,0.0
20201020:0110,0.0,0.0,0.0,9.98,0.48,0.0,0.0
20201020:0210,0.0,0.0,0.0,9.96,0.34,0.0,0.0
20201020:0310,0.0,0.0,0.0,9.84,0.28,0.0,0.0
20201020:0410,0.0,0.0,0.0,10.02,0.34,0.0,0.0
20201020:0510,0.0,0.0,0.0,9.93,0.28,0.0,0.0
20201020:0610,0.0,1.85,2.56,9.79,0.21,0.0,0.0
20201020:0710,13.06,26.86,12.31,9.39,0.83,0.0,0.01306
20201020:0810,24.91,42.2,21.02,9.68,0.62,0.0,0.02491
20201020:0910,58.84,82.49,28.1,10.11,0.83,0.0,0.05884
20201020:1010,89.14,117.02,32.87,10.27,0.83,0.0,0.08914
20201020:1110,69.5,94.96,34.66,10.79,0.76,0.0,0.0695
20201020:1210,144.86,179.97,33.2,10.65,0.83,0.0,0.14486000000000002
20201020:1310,133.23,166.89,28.71,10.88,0.9,0.0,0.13323
20201020:1410,115.3,146.6,21.83,11.11,0.9,0.0,0.1153
20201020:1510,38.1,58.51,13.26,11.08,0.76,0.0,0.0381
20201020:1610,2.27,10.55,3.59,10.94,0.83,0.0,0.00227
20201020:1710,0.0,0.0,0.0,10.77,0.83,0.0,0.0
20201020:1810,0.0,0.0,0.0,10.77,0.69,0.0,0.0
20201020:1910,0.0,0.0,0.0,10.13,0.97,0.0,0.0
20201020:2010,0.0,0.0,0.0,10.25,0.76,0.0,0.0
20201020:2110,0.0,0.0,0.0,10.22,0.69,0.0,0.0
20201020:2210,0.0,0.0,0.0,10.2,0.69,0.0,0.0
20201020:2310,0.0,0.0,0.0,10.13,0.62,0.0,0.0
20201021:0010,0.0,0.0,0.0,10.06,0.62,0.0,0.0
20201021:0110,0.0,0.0,0.0,10.06,0.62,0.0,0.0
20201021:0210,0.0,0.0,0.0,10.03,0.62,0.0,0.0
20201021:0310,0.0,0.0,0.0,10.02,0.62,0.0,0.0
20201021:0410,0.0,0.0,0.0,10.08,0.55,0.0,0.0
20201021:0510,0.0,0.0,0.0,10.14,0.41,0.0,0.0
20201021:0610,0.0,1.85,2.32,10.18,0.21,0.0,0.0
20201021:0710,13.73,27.82,12.05,9.82,0.69,0.0,0.013730000000000001
20201021:0810,23.33,40.29,20.73,10.02,0.62,0.0,0.023329999999999997
20201021:0910,61.27,85.37,27.79,10.27,0.55,0.0,0.061270000000000005
20201021:1010,100.9,130.45,32.52,10.37,0.48,0.0,0.1009
20201021:1110,115.2,146.75,34.31,10.52,0.34,0.0,0.1152
20201021:1210,78.65,105.51,32.84,10.81,0.28,0.0,0.07865000000000001
20201021:1310,30.99,49.88,28.36,10.71,0.34,0.0,0.030989999999999997
20201021:1410,39.73,60.43,21.51,10.83,0.28,0.0,0.039729999999999994
20201021:1510,27.85,46.04,12.96,10.8,0.28,0.0,0.02785
20201021:1610,2.28,10.55,3.31,10.72,0.28,0.0,0.00228
20201021:1710,0.0,0.0,0.0,10.7,0.21,0.0,0.0
20201021:1810,0.0,0.0,0.0,10.73,0.28,0.0,0.0
20201021:1910,0.0,0.0,0.0,10.51,0.62,0.0,0.0
20201021:2010,0.0,0.0,0.0,10.63,0.28,0.0,0.0
20201021:2110,0.0,0.0,0.0,10.73,0.14,0.0,0.0
20201021:2210,0.0,0.0,0.0,10.59,0.21,0.0,0.0
20201021:2310,0.0,0.0,0.0,10.54,0.34,0.0,0.0
20201022:0010,0.0,0.0,0.0,10.43,0.48,0.0,0.0
20201022:0110,0.0,0.0,0.0,10.35,0.34,0.0,0.0
20201022:0210,0.0,0.0,0.0,10.35,0.41,0.0,0.0
20201022:0310,0.0,0.0,0.0,10.33,0.34,0.0,0.0
20201022:0410,0.0,0.0,0.0,10.38,0.28,0.0,0.0
20201022:0510,0.0,0.0,0.0,10.26,0.34,0.0,0.0
20201022:0610,0.0,0.93,2.09,10.04,0.48,0.0,0.0
20201022:0710,5.68,16.31,11.8,10.73,0.14,0.0,0.005679999999999999
20201022:0810,47.8,70.02,20.45,11.04,0.28,0.0,0.047799999999999995
20201022:0910,31.64,50.84,27.47,11.55,0.21,0.0,0.03164
20201022:1010,79.56,107.43,32.18,12.63,0.0,0.0,0.07956
20201022:1110,101.89,133.33,33.95,13.24,0.14,0.0,0.10189
20201022:1210,57.76,82.49,32.48,13.64,0.28,0.0,0.05776
20201022:1310,55.25,79.61,28.02,13.95,0.55,0.0,0.05525
20201022:1410,91.63,121.48,21.19,13.6,0.55,0.0,0.09162999999999999
20201022:1510,66.69,92.56,12.66,13.32,0.28,0.0,0.06669
20201022:1610,0.0,3.84,3.03,12.98,0.21,0.0,0.0
20201022:1710,0.0,0.0,0.0,12.66,0.28,0.0,0.0
20201022:1810,0.0,0.0,0.0,12.58,0.28,0.0,0.0
20201022:1910,0.0,0.0,0.0,11.18,0.34,0.0,0.0
20201022:2010,0.0,0.0,0.0,11.36,0.21,0.0,0.0
20201022:2110,0.0,0.0,0.0,11.31,0.28,0.0,0.0
20201022:2210,0.0,0.0,0.0,11.22,0.28,0.0,0.0
20201022:2310,0.0,0.0,0.0,11.1,0.21,0.0,0.0
20201023:0010,0.0,0.0,0.0,10.98,0.34,0.0,0.0
20201023:0110,0.0,0.0,0.0,10.98,0.07,0.0,0.0
20201023:0210,0.0,0.0,0.0,10.83,0.21,0.0,0.0
20201023:0310,0.0,0.0,0.0,10.88,0.07,0.0,0.0
20201023:0410,0.0,0.0,0.0,10.82,0.0,0.0,0.0
20201023:0510,0.0,0.0,0.0,10.88,0.07,0.0,0.0
20201023:0610,0.0,1.85,1.85,10.88,0.14,0.0,0.0
20201023:0710,5.69,16.31,11.54,10.34,0.14,0.0,0.005690000000000001
20201023:0810,86.36,114.26,20.17,10.58,0.28,0.0,0.08636
20201023:0910,35.67,55.63,27.16,11.13,0.28,0.0,0.03567
20201023:1010,57.48,81.53,31.85,11.71,0.21,0.0,0.057479999999999996
20201023:1110,82.41,110.31,33.6,11.88,0.21,0.0,0.08241
20201023:1210,25.34,43.16,32.13,12.24,0.34,0.0,0.02534
20201023:1310,63.87,89.2,27.69,12.67,0.69,0.0,0.06387
20201023:1410,44.19,66.18,20.87,12.8,0.83,0.0,0.04419
20201023:1510,12.84,26.86,12.37,12.49,0.76,0.0,0.01284
20201023:1610,0.41,6.71,2.75,12.25,0.55,0.0,0.00041
20201023:1710,0.0,0.0,0.0,11.94,0.21,0.0,0.0
20201023:1810,0.0,0.0,0.0,11.81,0.14,0.0,0.0
20201023:1910,0.0,0.0,0.0,11.01,0.9,0.0,0.0
20201023:2010,0.0,0.0,0.0,11.1,0.76,0.0,0.0
20201023:2110,0.0,0.0,0.0,11.05,0.48,0.0,0.0
20201023:2210,0.0,0.0,0.0,10.84,0.41,0.0,0.0
20201023:2310,0.0,0.0,0.0,10.82,0.34,0.0,0.0
20201024:0010,0.0,0.0,0.0,10.76,0.28,0.0,0.0
20201024:0110,0.0,0.0,0.0,10.7,0.41,0.0,0.0
20201024:0210,0.0,0.0,0.0,10.78,0.41,0.0,0.0
20201024:0310,0.0,0.0,0.0,10.28,0.69,0.0,0.0
20201024:0410,0.0,0.0,0.0,9.99,0.83,0.0,0.0
20201024:0510,0.0,0.0,0.0,9.78,0.9,0.0,0.0
20201024:0610,0.0,0.93,1.61,9.65,0.97,0.0,0.0
20201024:0710,40.78,61.64,11.28,8.79,0.83,0.0,0.040780000000000004
20201024:0810,243.69,299.06,19.89,11.49,0.83,0.0,0.24369
20201024:0910,434.22,530.08,26.85,13.27,0.62,0.0,0.43422000000000005
20201024:1010,539.9,679.75,31.51,14.96,0.34,0.0,0.5398999999999999
20201024:1110,587.01,748.09,33.25,16.13,0.69,0.0,0.58701
20201024:1210,633.61,820.77,31.78,16.95,0.76,0.0,0.63361
20201024:1310,565.49,718.5,27.35,17.39,0.83,0.0,0.56549
20201024:1410,462.02,573.19,20.56,17.5,0.9,0.0,0.46202
20201024:1510,275.91,339.17,12.08,17.12,0.76,0.0,0.27591000000000004
20201024:1610,18.25,36.16,2.47,16.16,0.48,0.0,0.01825
20201024:1710,0.0,0.0,0.0,15.61,0.28,0.0,0.0
20201024:1810,0.0,0.0,0.0,14.86,0.69,0.0,0.0
20201024:1910,0.0,0.0,0.0,14.04,0.41,0.0,0.0
20201024:2010,0.0,0.0,0.0,13.04,0.55,0.0,0.0
20201024:2110,0.0,0.0,0.0,11.75,0.55,0.0,0.0
20201024:2210,0.0,0.0,0.0,10.49,0.69,0.0,0.0
20201024:2310,0.0,0.0,0.0,9.64,0.76,0.0,0.0
20201025:0010,0.0,0.0,0.0,9.18,0.69,0.0,0.0
20201025:0110,0.0,0.0,0.0,8.82,0.62,0.0,0.0
20201025:0210,0.0,0.0,0.0,8.66,0.55,0.0,0.0
20201025:0310,0.0,0.0,0.0,8.49,0.69,0.0,0.0
20201025:0410,0.0,0.0,0.0,8.29,0.76,0.0,0.0
20201025:0510,0.0,0.0,0.0,7.85,0.9,0.0,0.0
20201025:0610,0.0,0.0,0.0,6.98,1.1,0.0,0.0
20201025:0710,59.84,86.35,11.03,8.46,1.17,0.0,0.059840000000000004
20201025:0810,26.33,44.12,19.61,10.75,1.1,0.0,0.02633
20201025:0910,37.23,57.55,26.54,11.65,1.52,0.0,0.03723
20201025:1010,84.96,113.18,31.18,12.39,1.31,0.0,0.08496
20201025:1110,54.87,78.65,32.9,12.51,1.03,0.0,0.054869999999999995
20201025:1210,59.8,84.41,31.44,12.62,1.1,0.0,0.0598
20201025:1310,108.46,140.09,27.03,12.77,1.17,0.0,0.10845999999999999
20201025:1410,44.26,66.18,20.25,12.51,0.9,0.0,0.04426
20201025:1510,14.97,29.73,11.79,12.28,0.76,0.0,0.01497
20201025:1610,0.0,4.64,2.2,12.07,0.83,0.0,0.0
20201025:1710,0.0,0.0,0.0,11.66,0.76,0.0,0.0
20201025:1810,0.0,0.0,0.0,11.46,0.83,0.0,0.0
20201025:1910,0.0,0.0,0.0,11.3,1.1,0.0,0.0
20201025:2010,0.0,0.0,0.0,11.19,1.17,0.0,0.0
20201025:2110,0.0,0.0,0.0,11.14,1.17,0.0,0.0
20201025:2210,0.0,0.0,0.0,11.06,1.17,0.0,0.0
20201025:2310,0.0,0.0,0.0,11.0,1.03,0.0,0.0
20201026:0010,0.0,0.0,0.0,10.96,0.97,0.0,0.0
20201026:0110,0.0,0.0,0.0,10.78,0.9,0.0,0.0
20201026:0210,0.0,0.0,0.0,10.8,0.76,0.0,0.0
20201026:0310,0.0,0.0,0.0,10.69,0.83,0.0,0.0
20201026:0410,0.0,0.0,0.0,10.66,0.9,0.0,0.0
20201026:0510,0.0,0.0,0.0,10.46,0.97,0.0,0.0
20201026:0610,0.0,0.0,0.0,10.39,1.03,0.0,0.0
20201026:0710,2.82,11.51,10.77,9.93,1.38,0.0,0.00282
20201026:0810,39.9,60.43,19.33,10.33,1.45,0.0,0.0399
20201026:0910,41.43,62.35,26.24,10.73,1.31,0.0,0.04143
20201026:1010,153.65,190.2,30.85,11.18,0.9,0.0,0.15365
20201026:1110,96.84,126.61,32.56,11.72,0.41,0.0,0.09684000000000001
20201026:1210,165.21,204.7,31.1,12.26,0.28,0.0,0.16521
20201026:1310,46.61,69.06,26.7,12.77,0.62,0.0,0.04661
20201026:1410,32.36,51.8,19.95,12.11,0.83,0.0,0.03236
20201026:1510,17.9,33.57,11.51,11.77,0.48,0.0,0.0179
20201026:1610,0.0,0.93,1.94,11.67,0.21,0.0,0.0
20201026:1710,0.0,0.0,0.0,11.03,0.62,0.0,0.0
20201026:1810,0.0,0.0,0.0,10.54,0.76,0.0,0.0
20201026:1910,0.0,0.0,0.0,10.54,0.9,0.0,0.0
20201026:2010,0.0,0.0,0.0,9.54,1.03,0.0,0.0
20201026:2110,0.0,0.0,0.0,9.43,0.83,0.0,0.0
20201026:2210,0.0,0.0,0.0,9.04,1.17,0.0,0.0
20201026:2310,0.0,0.0,0.0,8.65,1.45,0.0,0.0
20201027:0010,0.0,0.0,0.0,8.05,1.03,0.0,0.0
20201027:0110,0.0,0.0,0.0,7.41,1.17,0.0,0.0
20201027:0210,0.0,0.0,0.0,7.04,1.79,0.0,0.0
20201027:0310,0.0,0.0,0.0,6.26,2.07,0.0,0.0
